seq_id,flight,frame_idx,x,y,w,h,conf
2,flight_01_084727,3559,515,585,116,70,0.7966
2,flight_01_084727,3560,514,588,117,70,0.7944
2,flight_01_084727,3561,512,588,117,71,0.7879
2,flight_01_084727,3562,511,590,118,72,0.7959
2,flight_01_084727,3563,511,589,119,72,0.7941
2,flight_01_084727,3564,509,590,119,72,0.7891
2,flight_01_084727,3565,507,591,119,73,0.7883
2,flight_01_084727,3566,504,589,119,73,0.7902
2,flight_01_084727,3567,503,591,119,73,0.7923
2,flight_01_084727,3568,502,591,120,74,0.795
2,flight_01_084727,3569,503,591,120,73,0.7893
2,flight_01_084727,3570,502,592,120,73,0.7931
2,flight_01_084727,3571,500,591,119,73,0.7855
2,flight_01_084727,3572,497,591,119,72,0.7835
2,flight_01_084727,3573,497,591,119,72,0.7881
2,flight_01_084727,3574,498,592,118,71,0.7833
2,flight_01_084727,3575,496,591,118,71,0.789
2,flight_01_084727,3576,495,590,117,70,0.7887
2,flight_01_084727,3577,491,589,116,70,0.7883
2,flight_01_084727,3578,488,588,115,71,0.7838
2,flight_01_084727,3579,486,586,115,71,0.7885
2,flight_01_084727,3580,484,585,114,71,0.7939
2,flight_01_084727,3581,483,583,114,72,0.7919
2,flight_01_084727,3582,481,582,114,72,0.7949
2,flight_01_084727,3583,480,580,114,72,0.7988
2,flight_01_084727,3584,479,580,114,72,0.7992
2,flight_01_084727,3585,480,578,114,72,0.7928
2,flight_01_084727,3586,478,577,114,72,0.7978
2,flight_01_084727,3587,477,575,113,72,0.7948
2,flight_01_084727,3588,476,574,113,71,0.7934
2,flight_01_084727,3589,475,572,112,71,0.7979
2,flight_01_084727,3590,474,571,111,70,0.7954
2,flight_01_084727,3591,471,569,111,70,0.7949
2,flight_01_084727,3592,469,568,110,69,0.7978
2,flight_01_084727,3593,468,567,110,69,0.7991
2,flight_01_084727,3594,467,567,110,69,0.7991
2,flight_01_084727,3595,466,566,110,68,0.8025
2,flight_01_084727,3596,465,561,110,68,0.8037
2,flight_01_084727,3597,463,558,109,69,0.8016
2,flight_01_084727,3598,461,556,110,69,0.8069
2,flight_01_084727,3599,461,556,110,69,0.8075
2,flight_01_084727,3600,460,549,110,70,0.8049
2,flight_01_084727,3601,458,553,110,70,0.8065
2,flight_01_084727,3602,459,546,110,70,0.8046
2,flight_01_084727,3603,455,548,109,69,0.7936
2,flight_01_084727,3604,455,540,109,70,0.8023
2,flight_01_084727,3605,452,542,108,68,0.7951
2,flight_01_084727,3606,452,541,108,68,0.8052
2,flight_01_084727,3607,451,539,107,68,0.8034
2,flight_01_084727,3608,449,536,106,67,0.8046
2,flight_01_084727,3609,447,534,106,68,0.8038
2,flight_01_084727,3610,446,533,105,67,0.8065
2,flight_01_084727,3611,444,531,105,66,0.8045
2,flight_01_084727,3612,443,529,105,66,0.8074
2,flight_01_084727,3613,442,523,104,66,0.8089
2,flight_01_084727,3614,440,524,103,65,0.806
2,flight_01_084727,3615,440,518,102,65,0.8087
2,flight_01_084727,3616,437,520,102,64,0.802
2,flight_01_084727,3617,438,520,101,63,0.8031
2,flight_01_084727,3618,432,511,101,63,0.8123
2,flight_01_084727,3619,433,516,101,63,0.815
2,flight_01_084727,3620,429,509,101,63,0.8167
2,flight_01_084727,3621,428,503,101,63,0.8101
2,flight_01_084727,3622,425,506,101,62,0.8013
2,flight_01_084727,3623,427,499,101,63,0.8146
2,flight_01_084727,3624,423,505,100,62,0.8044
2,flight_01_084727,3625,423,499,100,61,0.8174
2,flight_01_084727,3626,421,498,100,61,0.815
2,flight_01_084727,3627,419,494,98,61,0.8062
2,flight_01_084727,3628,417,490,97,61,0.8106
2,flight_01_084727,3629,417,492,96,60,0.8145
2,flight_01_084727,3630,414,489,95,60,0.8179
2,flight_01_084727,3631,413,487,95,59,0.819
2,flight_01_084727,3632,409,484,93,59,0.8157
2,flight_01_084727,3633,406,482,92,59,0.8177
2,flight_01_084727,3634,405,480,92,59,0.823
2,flight_01_084727,3635,403,479,91,59,0.8235
2,flight_01_084727,3636,401,477,90,58,0.8248
2,flight_01_084727,3637,400,476,90,58,0.8244
2,flight_01_084727,3638,398,472,89,58,0.8286
2,flight_01_084727,3639,397,472,89,57,0.8277
2,flight_01_084727,3640,394,469,89,57,0.8321
2,flight_01_084727,3641,391,468,88,57,0.8306
2,flight_01_084727,3642,391,463,89,57,0.831
2,flight_01_084727,3643,390,465,89,57,0.8323
2,flight_01_084727,3644,385,457,88,57,0.8322
2,flight_01_084727,3645,385,461,89,56,0.833
2,flight_01_084727,3646,385,456,88,57,0.8306
2,flight_01_084727,3647,381,453,88,56,0.8334
2,flight_01_084727,3648,378,451,88,56,0.835
2,flight_01_084727,3649,376,451,87,55,0.8285
2,flight_01_084727,3650,375,446,87,55,0.8358
2,flight_01_084727,3651,373,441,87,55,0.8359
2,flight_01_084727,3652,371,443,86,55,0.8331
2,flight_01_084727,3653,369,440,85,54,0.839
2,flight_01_084727,3654,368,438,85,54,0.84
2,flight_01_084727,3655,367,434,85,54,0.8398
2,flight_01_084727,3656,361,429,84,54,0.8382
2,flight_01_084727,3657,363,434,84,54,0.8423
2,flight_01_084727,3658,361,431,84,54,0.8433
2,flight_01_084727,3659,357,425,83,54,0.8395
2,flight_01_084727,3660,356,423,83,55,0.8471
2,flight_01_084727,3661,356,419,83,55,0.8425
2,flight_01_084727,3662,352,415,83,55,0.8484
2,flight_01_084727,3663,350,415,82,55,0.8449
2,flight_01_084727,3664,347,409,82,55,0.8516
2,flight_01_084727,3665,345,406,82,55,0.852
2,flight_01_084727,3666,346,409,83,55,0.8539
2,flight_01_084727,3667,344,400,82,56,0.8425
2,flight_01_084727,3668,344,403,82,57,0.848
2,flight_01_084727,3669,342,396,82,57,0.849
2,flight_01_084727,3670,338,389,81,58,0.8452
2,flight_01_084727,3671,338,391,80,58,0.8478
2,flight_01_084727,3672,338,389,80,58,0.8552
2,flight_01_084727,3673,337,385,79,58,0.8533
2,flight_01_084727,3674,335,383,79,58,0.8547
2,flight_01_084727,3675,335,380,79,58,0.8582
2,flight_01_084727,3676,334,378,79,58,0.8582
2,flight_01_084727,3677,336,375,78,57,0.857
2,flight_01_084727,3678,335,376,78,57,0.8584
2,flight_01_084727,3679,334,373,78,57,0.8584
2,flight_01_084727,3680,332,367,77,58,0.8492
2,flight_01_084727,3681,331,366,77,57,0.8585
2,flight_01_084727,3682,330,363,76,57,0.8555
2,flight_01_084727,3683,329,358,75,57,0.8558
2,flight_01_084727,3684,329,358,75,57,0.8627
2,flight_01_084727,3685,327,353,74,58,0.8532
2,flight_01_084727,3686,326,349,74,58,0.8606
2,flight_01_084727,3687,325,346,73,58,0.8617
2,flight_01_084727,3688,324,347,73,58,0.8665
2,flight_01_084727,3689,322,343,73,58,0.8683
2,flight_01_084727,3690,321,342,73,58,0.8644
2,flight_01_084727,3691,320,340,73,59,0.8678
2,flight_01_084727,3692,319,337,73,59,0.8656
2,flight_01_084727,3693,318,335,72,60,0.8657
2,flight_01_084727,3694,317,333,72,60,0.8682
2,flight_01_084727,3695,316,330,72,60,0.868
2,flight_01_084727,3696,316,327,71,59,0.8679
2,flight_01_084727,3697,316,326,71,60,0.866
2,flight_01_084727,3698,315,324,70,60,0.8682
2,flight_01_084727,3699,316,319,70,59,0.8648
2,flight_01_084727,3700,314,318,70,59,0.8719
2,flight_01_084727,3701,312,316,70,58,0.8633
2,flight_01_084727,3702,311,316,70,58,0.8733
2,flight_01_084727,3703,308,313,70,57,0.8659
2,flight_01_084727,3704,307,311,70,57,0.8753
2,flight_01_084727,3705,306,309,70,57,0.8787
2,flight_01_084727,3706,306,307,71,57,0.8778
2,flight_01_084727,3707,305,303,71,57,0.8762
2,flight_01_084727,3708,305,301,72,58,0.8819
2,flight_01_084727,3709,305,301,72,58,0.883
2,flight_01_084727,3710,307,296,72,58,0.8777
2,flight_01_084727,3711,306,291,72,57,0.8743
2,flight_01_084727,3712,307,292,72,57,0.8798
2,flight_01_084727,3713,303,285,72,57,0.8774
2,flight_01_084727,3714,304,286,72,57,0.8827
2,flight_01_084727,3715,303,282,72,56,0.8782
2,flight_01_084727,3716,302,278,71,56,0.8779
2,flight_01_084727,3717,299,271,71,56,0.8774
2,flight_01_084727,3718,305,276,70,55,0.8819
2,flight_01_084727,3719,303,272,69,55,0.8793
2,flight_01_084727,3720,301,269,69,54,0.8843
2,flight_01_084727,3721,300,267,69,55,0.8882
2,flight_01_084727,3722,298,264,69,55,0.8865
2,flight_01_084727,3723,306,258,69,54,0.8862
2,flight_01_084727,3724,306,255,69,54,0.8852
2,flight_01_084727,3725,304,255,68,55,0.8831
2,flight_01_084727,3726,304,251,68,54,0.8839
2,flight_01_084727,3727,304,248,68,54,0.889
2,flight_01_084727,3728,304,245,68,54,0.8886
2,flight_01_084727,3729,306,240,67,53,0.8869
2,flight_01_084727,3730,305,241,67,53,0.8897
2,flight_01_084727,3731,304,237,67,53,0.8895
2,flight_01_084727,3732,303,235,68,53,0.8905
2,flight_01_084727,3733,314,231,68,53,0.891
2,flight_01_084727,3734,312,230,68,53,0.8896
2,flight_01_084727,3735,312,228,69,53,0.8928
2,flight_01_084727,3736,313,229,70,54,0.8964
2,flight_01_084727,3737,319,223,70,54,0.891
2,flight_01_084727,3738,318,225,69,54,0.8867
2,flight_01_084727,3739,324,223,67,53,0.8783
2,flight_01_084727,3740,323,225,68,53,0.8836
2,flight_01_084727,3741,330,227,66,52,0.8853
2,flight_01_084727,3742,329,227,66,51,0.8849
2,flight_01_084727,3743,335,226,65,51,0.8806
2,flight_01_084727,3744,337,228,65,50,0.881
2,flight_01_084727,3745,336,228,64,51,0.8791
2,flight_01_084727,3746,335,229,64,51,0.886
2,flight_01_084727,3747,342,224,63,51,0.8754
2,flight_01_084727,3748,349,228,64,51,0.8815
2,flight_01_084727,3749,348,229,64,51,0.8862
2,flight_01_084727,3750,351,228,64,51,0.8864
2,flight_01_084727,3751,350,229,64,51,0.8863
2,flight_01_084727,3752,358,233,63,52,0.8774
2,flight_01_084727,3753,361,232,63,52,0.8816
2,flight_01_084727,3754,359,232,63,52,0.8817
2,flight_01_084727,3755,358,234,63,52,0.8728
2,flight_01_084727,3756,356,235,64,52,0.8595
2,flight_01_084727,3757,367,236,61,53,0.8455
2,flight_01_084727,3758,366,235,61,53,0.8729
2,flight_01_084727,3759,365,237,60,53,0.8716
2,flight_01_084727,3760,364,238,60,53,0.881
2,flight_01_084727,3761,364,240,61,54,0.8818
2,flight_01_084727,3762,363,241,62,54,0.8788
2,flight_01_084727,3763,361,243,62,55,0.8705
2,flight_01_084727,3764,370,249,61,55,0.8672
2,flight_01_084727,3765,367,254,60,54,0.8731
2,flight_01_084727,3766,369,260,59,54,0.872
2,flight_01_084727,3767,370,263,59,53,0.868
2,flight_01_084727,3768,369,266,58,52,0.8695
2,flight_01_084727,3769,367,268,57,52,0.8717
2,flight_01_084727,3770,370,271,56,51,0.864
2,flight_01_084727,3771,370,276,56,51,0.8688
2,flight_01_084727,3772,371,275,55,51,0.867
2,flight_01_084727,3773,367,279,54,50,0.8689
2,flight_01_084727,3774,373,282,53,50,0.8636
2,flight_01_084727,3775,370,282,53,50,0.8674
2,flight_01_084727,3776,367,285,53,50,0.8687
2,flight_01_084727,3777,374,288,53,50,0.8696
2,flight_01_084727,3778,372,292,52,50,0.8604
2,flight_01_084727,3779,375,295,52,50,0.8603
2,flight_01_084727,3780,376,296,51,49,0.8642
2,flight_01_084727,3781,373,298,51,49,0.8655
2,flight_01_084727,3782,378,302,50,49,0.8559
2,flight_01_084727,3783,379,305,50,48,0.8606
2,flight_01_084727,3784,380,308,49,47,0.8629
2,flight_01_084727,3785,382,313,48,47,0.8608
2,flight_01_084727,3786,383,316,48,46,0.8577
2,flight_01_084727,3787,384,315,47,45,0.8596
2,flight_01_084727,3788,386,321,46,45,0.8562
2,flight_01_084727,3789,386,319,46,45,0.8591
2,flight_01_084727,3790,386,318,46,44,0.8594
2,flight_01_084727,3791,391,326,46,43,0.8481
2,flight_01_084727,3792,392,328,45,44,0.8559
2,flight_01_084727,3793,393,327,45,44,0.858
2,flight_01_084727,3794,396,333,45,43,0.8496
2,flight_01_084727,3795,397,335,45,42,0.8586
2,flight_01_084727,3796,395,334,45,42,0.8597
2,flight_01_084727,3797,399,338,44,43,0.852
2,flight_01_084727,3798,399,338,44,43,0.8546
2,flight_01_084727,3799,400,339,43,42,0.8556
2,flight_01_084727,3800,400,338,43,42,0.8578
2,flight_01_084727,3801,401,337,43,43,0.8572
2,flight_01_084727,3802,402,338,44,43,0.8604
2,flight_01_084727,3803,402,339,44,43,0.862
2,flight_01_084727,3804,401,338,44,43,0.8609
2,flight_01_084727,3805,401,339,45,43,0.8559
2,flight_01_084727,3806,400,339,47,43,0.855
2,flight_01_084727,3807,398,338,48,44,0.8516
2,flight_01_084727,3808,396,339,50,43,0.8411
2,flight_01_084727,3809,405,339,48,43,0.8285
2,flight_01_084727,3810,403,339,48,43,0.8483
2,flight_01_084727,3811,402,339,48,43,0.84
2,flight_01_084727,3812,408,339,47,43,0.8281
2,flight_01_084727,3813,406,339,46,43,0.8435
2,flight_01_084727,3814,406,338,46,43,0.8573
2,flight_01_084727,3815,405,339,47,43,0.8468
2,flight_01_084727,3816,410,337,47,43,0.8447
2,flight_01_084727,3817,408,337,46,43,0.8536
2,flight_01_084727,3818,413,337,45,43,0.841
2,flight_01_084727,3819,413,337,45,42,0.8496
2,flight_01_084727,3820,411,337,45,42,0.8534
2,flight_01_084727,3821,417,336,44,42,0.8552
2,flight_01_084727,3822,416,337,44,42,0.855
2,flight_01_084727,3823,417,337,44,42,0.8562
2,flight_01_084727,3824,418,336,44,41,0.8554
2,flight_01_084727,3825,420,337,44,41,0.8535
2,flight_01_084727,3826,421,338,44,41,0.855
2,flight_01_084727,3827,421,337,44,41,0.855
2,flight_01_084727,3828,421,337,44,41,0.8519
2,flight_01_084727,3829,423,337,44,41,0.8566
2,flight_01_084727,3830,423,338,44,41,0.8558
2,flight_01_084727,3831,422,338,44,41,0.8545
2,flight_01_084727,3832,422,337,44,41,0.8567
2,flight_01_084727,3833,420,338,45,41,0.8474
2,flight_01_084727,3834,425,336,44,41,0.8403
2,flight_01_084727,3835,427,338,44,41,0.8533
2,flight_01_084727,3836,429,337,44,41,0.8449
2,flight_01_084727,3837,427,337,44,41,0.8523
2,flight_01_084727,3838,430,337,44,41,0.8516
2,flight_01_084727,3839,429,337,44,41,0.8537
2,flight_01_084727,3840,428,338,45,40,0.849
2,flight_01_084727,3841,430,337,44,40,0.8488
2,flight_01_084727,3842,432,338,44,40,0.8474
2,flight_01_084727,3843,430,337,44,40,0.8523
2,flight_01_084727,3844,429,337,45,40,0.8441
2,flight_01_084727,3845,435,336,45,40,0.8374
2,flight_01_084727,3846,433,336,45,40,0.8512
2,flight_01_084727,3847,432,336,45,40,0.8484
2,flight_01_084727,3848,431,336,46,40,0.841
2,flight_01_084727,3849,430,336,47,40,0.8413
2,flight_01_084727,3850,435,334,46,40,0.8308
2,flight_01_084727,3851,434,333,46,40,0.8545
2,flight_01_084727,3852,432,333,46,40,0.8519
2,flight_01_084727,3853,430,331,46,40,0.8447
2,flight_01_084727,3854,435,328,45,40,0.8337
2,flight_01_084727,3855,439,328,45,39,0.8384
2,flight_01_084727,3856,439,326,45,39,0.8446
2,flight_01_084727,3857,440,327,45,38,0.8404
2,flight_01_084727,3858,439,327,46,38,0.8419
2,flight_01_084727,3859,440,327,46,38,0.8508
2,flight_01_084727,3860,441,324,46,38,0.8574
2,flight_01_084727,3861,441,322,46,38,0.8574
2,flight_01_084727,3862,443,323,46,38,0.8476
2,flight_01_084727,3863,441,320,47,37,0.8424
2,flight_01_084727,3864,442,318,47,36,0.8471
2,flight_01_084727,3865,442,316,47,37,0.8555
2,flight_01_084727,3866,444,315,47,37,0.855
2,flight_01_084727,3867,444,316,47,37,0.8529
2,flight_01_084727,3868,444,314,47,36,0.8532
2,flight_01_084727,3869,444,312,47,36,0.8577
2,flight_01_084727,3870,443,311,47,36,0.858
2,flight_01_084727,3871,443,310,48,37,0.858
2,flight_01_084727,3872,443,308,49,37,0.8579
2,flight_01_084727,3873,443,306,49,38,0.8549
2,flight_01_084727,3874,443,305,50,38,0.8602
2,flight_01_084727,3875,443,303,51,38,0.8503
2,flight_01_084727,3876,442,302,52,38,0.8531
2,flight_01_084727,3877,442,300,53,39,0.8481
2,flight_01_084727,3878,441,297,54,40,0.8395
2,flight_01_084727,3879,448,294,53,40,0.8335
2,flight_01_084727,3880,446,294,52,40,0.8567
2,flight_01_084727,3881,445,292,53,39,0.848
2,flight_01_084727,3882,445,291,54,40,0.8466
2,flight_01_084727,3883,444,289,55,40,0.8312
2,flight_01_084727,3884,444,286,56,40,0.8356
2,flight_01_084727,3885,444,287,56,40,0.8416
2,flight_01_084727,3886,444,287,57,40,0.8418
2,flight_01_084727,3887,450,283,55,40,0.8262
2,flight_01_084727,3888,449,284,55,40,0.8526
2,flight_01_084727,3889,448,282,54,40,0.8507
2,flight_01_084727,3890,446,273,55,40,0.8353
2,flight_01_084727,3891,451,270,53,40,0.836
2,flight_01_084727,3892,448,265,53,39,0.8542
2,flight_01_084727,3893,448,264,54,40,0.8331
2,flight_01_084727,3894,454,258,52,40,0.8329
2,flight_01_084727,3895,451,254,52,40,0.8569
2,flight_01_084727,3896,450,252,52,40,0.8352
2,flight_01_084727,3897,454,247,50,40,0.8477
2,flight_01_084727,3898,452,245,50,40,0.8639
2,flight_01_084727,3899,450,242,51,39,0.8508
2,flight_01_084727,3900,455,236,50,39,0.8508
2,flight_01_084727,3901,452,234,49,39,0.8668
2,flight_01_084727,3902,451,230,50,39,0.8514
2,flight_01_084727,3903,456,226,49,39,0.8618
2,flight_01_084727,3904,454,223,49,39,0.8661
2,flight_01_084727,3905,458,218,48,39,0.857
2,flight_01_084727,3906,454,215,49,39,0.8688
2,flight_01_084727,3907,452,212,50,39,0.8707
2,flight_01_084727,3908,457,206,49,39,0.8671
2,flight_01_084727,3909,455,204,49,39,0.8713
2,flight_01_084727,3910,458,199,49,39,0.8696
2,flight_01_084727,3911,455,196,49,39,0.8717
2,flight_01_084727,3912,454,193,50,39,0.8586
2,flight_01_084727,3913,459,188,49,39,0.8665
2,flight_01_084727,3914,456,185,49,39,0.872
2,flight_01_084727,3915,461,180,48,39,0.8682
2,flight_01_084727,3916,458,178,48,39,0.8775
2,flight_01_084727,3917,462,174,48,39,0.8777
2,flight_01_084727,3918,461,171,49,39,0.8762
2,flight_01_084727,3919,465,167,48,39,0.8731
2,flight_01_084727,3920,462,167,49,39,0.8769
2,flight_01_084727,3921,467,162,49,39,0.8785
2,flight_01_084727,3922,470,160,48,39,0.8794
2,flight_01_084727,3923,467,159,49,40,0.8795
2,flight_01_084727,3924,471,157,49,39,0.8715
2,flight_01_084727,3925,472,155,49,39,0.8811
2,flight_01_084727,3926,476,154,49,39,0.8832
2,flight_01_084727,3927,478,151,49,39,0.8796
2,flight_01_084727,3928,480,150,49,39,0.8821
2,flight_01_084727,3929,481,150,49,39,0.8811
2,flight_01_084727,3930,483,149,49,39,0.8811
2,flight_01_084727,3931,485,148,50,39,0.8806
2,flight_01_084727,3932,486,147,50,39,0.8785
2,flight_01_084727,3933,488,146,50,39,0.879
2,flight_01_084727,3934,489,146,50,39,0.8776
2,flight_01_084727,3935,491,145,50,39,0.8811
2,flight_01_084727,3936,492,145,50,39,0.8821
2,flight_01_084727,3937,493,145,50,39,0.8786
2,flight_01_084727,3938,494,143,51,39,0.8812
2,flight_01_084727,3939,497,143,50,39,0.8773
2,flight_01_084727,3940,496,141,51,39,0.8824
2,flight_01_084727,3941,496,140,52,40,0.8822
2,flight_01_084727,3942,496,139,52,40,0.8832
2,flight_01_084727,3943,496,135,53,40,0.8803
2,flight_01_084727,3944,497,133,53,40,0.8804
2,flight_01_084727,3945,496,128,53,41,0.8824
2,flight_01_084727,3946,497,126,52,41,0.8831
2,flight_01_084727,3947,495,121,53,41,0.8845
2,flight_01_084727,3948,493,117,53,42,0.8819
2,flight_01_084727,3949,492,112,54,42,0.8868
2,flight_01_084727,3950,491,109,54,43,0.8888
2,flight_01_084727,3951,490,106,54,43,0.8857
2,flight_01_084727,3952,489,105,54,43,0.8843
2,flight_01_084727,3953,488,100,54,43,0.8834
2,flight_01_084727,3954,487,99,54,43,0.8833
2,flight_01_084727,3955,488,91,54,43,0.8847
2,flight_01_084727,3956,487,91,54,44,0.8894
2,flight_01_084727,3957,486,84,53,44,0.8895
2,flight_01_084727,3958,485,80,53,44,0.8922
2,flight_01_084727,3959,484,80,53,45,0.8932
2,flight_01_084727,3960,485,77,53,45,0.8868
2,flight_01_084727,3961,484,75,52,45,0.8865
2,flight_01_084727,3962,485,74,51,46,0.8868
2,flight_01_084727,3963,486,75,51,46,0.8901
2,flight_01_084727,3964,486,75,51,47,0.8905
2,flight_01_084727,3965,487,77,51,48,0.8987
2,flight_01_084727,3966,487,78,52,49,0.8983
2,flight_01_084727,3967,486,80,53,49,0.8912
2,flight_01_084727,3968,486,80,55,49,0.8842
2,flight_01_084727,3969,489,81,56,49,0.8843
2,flight_01_084727,3970,489,81,56,49,0.8863
2,flight_01_084727,3971,494,83,57,49,0.8829
2,flight_01_084727,3972,500,82,56,48,0.8784
2,flight_01_084727,3973,506,86,55,48,0.8843
2,flight_01_084727,3974,508,87,54,48,0.8815
2,flight_01_084727,3975,508,87,53,47,0.8842
2,flight_01_084727,3976,510,89,53,46,0.883
2,flight_01_084727,3977,510,91,52,46,0.8797
2,flight_01_084727,3978,511,92,51,46,0.8824
2,flight_01_084727,3979,511,91,50,45,0.8844
2,flight_01_084727,3980,512,95,50,45,0.8863
2,flight_01_084727,3981,511,95,51,44,0.8799
2,flight_01_084727,3982,511,97,51,44,0.8804
2,flight_01_084727,3983,512,98,53,44,0.8823
2,flight_01_084727,3984,512,100,54,44,0.8792
2,flight_01_084727,3985,513,98,54,44,0.8694
2,flight_01_084727,3986,517,103,53,45,0.8704
2,flight_01_084727,3987,518,101,52,45,0.8605
2,flight_01_084727,3988,522,105,51,46,0.8568
2,flight_01_084727,3989,521,106,50,47,0.8652
2,flight_01_084727,3990,525,107,49,47,0.8563
2,flight_01_084727,3991,526,108,48,48,0.8667
2,flight_01_084727,3992,523,108,47,48,0.8749
2,flight_01_084727,3993,524,109,47,48,0.8816
2,flight_01_084727,3994,524,110,47,47,0.8816
2,flight_01_084727,3995,522,112,47,47,0.8807
2,flight_01_084727,3996,521,113,47,46,0.8717
2,flight_01_084727,3997,519,115,47,46,0.8755
2,flight_01_084727,3998,516,118,48,45,0.8682
2,flight_01_084727,3999,518,119,47,45,0.8628
2,flight_01_084727,4000,518,123,46,46,0.8527
2,flight_01_084727,4001,513,122,47,46,0.8811
2,flight_01_084727,4002,509,125,47,46,0.876
2,flight_01_084727,4003,506,125,48,46,0.8749
2,flight_01_084727,4004,503,127,48,46,0.8728
3,flight_01_084727,3511,1427,128,105,58,0.7505
3,flight_01_084727,3512,1422,130,105,58,0.7499
3,flight_01_084727,3513,1415,130,106,58,0.7356
3,flight_01_084727,3514,1419,135,107,58,0.751
3,flight_01_084727,3515,1412,134,107,59,0.7457
3,flight_01_084727,3516,1412,138,107,59,0.7364
3,flight_01_084727,3517,1416,138,107,60,0.7462
3,flight_01_084727,3518,1409,138,107,60,0.745
3,flight_01_084727,3519,1403,138,107,60,0.7481
3,flight_01_084727,3520,1394,139,108,60,0.7498
3,flight_01_084727,3521,1398,141,108,60,0.7486
3,flight_01_084727,3522,1396,141,107,60,0.748
3,flight_01_084727,3523,1395,142,107,61,0.736
3,flight_01_084727,3524,1399,142,107,60,0.7439
3,flight_01_084727,3525,1383,139,106,60,0.7474
3,flight_01_084727,3526,1383,140,106,60,0.7453
3,flight_01_084727,3527,1385,140,106,60,0.7463
3,flight_01_084727,3528,1371,138,105,61,0.7448
3,flight_01_084727,3529,1372,139,106,61,0.7501
3,flight_01_084727,3530,1371,139,107,61,0.7552
3,flight_01_084727,3531,1353,135,107,61,0.7558
3,flight_01_084727,3532,1352,137,109,62,0.7547
3,flight_01_084727,3533,1352,136,111,61,0.7443
3,flight_01_084727,3534,1339,134,112,62,0.758
3,flight_01_084727,3535,1343,138,112,62,0.7543
3,flight_01_084727,3536,1345,139,112,63,0.7562
3,flight_01_084727,3537,1342,138,112,63,0.7555
3,flight_01_084727,3538,1343,141,112,64,0.7525
3,flight_01_084727,3539,1343,145,112,64,0.756
3,flight_01_084727,3540,1342,147,113,64,0.7511
3,flight_01_084727,3541,1327,142,114,64,0.7554
3,flight_01_084727,3542,1331,147,113,65,0.7384
3,flight_01_084727,3543,1329,153,113,65,0.756
3,flight_01_084727,3544,1306,149,115,66,0.7524
3,flight_01_084727,3545,1304,150,115,66,0.7589
3,flight_01_084727,3546,1289,147,116,67,0.7543
3,flight_01_084727,3547,1268,146,118,68,0.7565
3,flight_01_084727,3548,1234,143,120,68,0.7531
3,flight_01_084727,3549,1252,146,122,70,0.7481
3,flight_01_084727,3550,1224,143,124,70,0.7476
3,flight_01_084727,3551,1215,143,126,70,0.7482
3,flight_01_084727,3552,1209,146,126,70,0.7453
3,flight_01_084727,3553,1213,146,128,70,0.7478
3,flight_01_084727,3554,1206,149,128,70,0.7488
3,flight_01_084727,3555,1208,149,130,70,0.752
3,flight_01_084727,3556,1202,152,131,71,0.7542
3,flight_01_084727,3557,1201,154,133,71,0.7621
3,flight_01_084727,3558,1201,155,135,72,0.7692
3,flight_01_084727,3559,1197,158,137,74,0.7614
3,flight_01_084727,3560,1189,161,138,77,0.7541
3,flight_01_084727,3561,1189,161,139,79,0.7556
3,flight_01_084727,3562,1188,161,140,82,0.7506
3,flight_01_084727,3563,1187,162,141,85,0.7599
3,flight_01_084727,3564,1181,164,142,88,0.7538
3,flight_01_084727,3565,1177,163,141,91,0.7396
3,flight_01_084727,3566,1209,166,143,93,0.7512
3,flight_01_084727,3567,1209,166,145,96,0.7668
3,flight_01_084727,3568,1215,166,148,98,0.7702
3,flight_01_084727,3569,1187,163,151,101,0.7743
3,flight_01_084727,3570,1189,164,156,102,0.7722
3,flight_01_084727,3571,1188,162,160,105,0.7796
3,flight_01_084727,3572,1184,161,163,107,0.78
3,flight_01_084727,3573,1179,160,167,108,0.7698
3,flight_01_084727,3574,1176,160,171,109,0.7716
3,flight_01_084727,3575,1157,158,173,111,0.7743
3,flight_01_084727,3576,1149,155,175,113,0.7732
3,flight_01_084727,3577,1148,153,178,114,0.7772
3,flight_01_084727,3578,1152,149,181,116,0.7762
3,flight_01_084727,3579,1148,150,185,117,0.7735
3,flight_01_084727,3580,1141,146,187,118,0.777
3,flight_01_084727,3581,1139,142,190,119,0.7781
3,flight_01_084727,3582,1137,142,193,121,0.7791
3,flight_01_084727,3583,1131,139,195,122,0.7775
3,flight_01_084727,3584,1129,137,197,123,0.7771
3,flight_01_084727,3585,1123,130,199,124,0.7779
3,flight_01_084727,3586,1125,131,200,126,0.7755
3,flight_01_084727,3587,1116,126,201,126,0.777
3,flight_01_084727,3588,1115,127,202,126,0.7769
3,flight_01_084727,3589,1113,124,203,127,0.7765
3,flight_01_084727,3590,1114,121,205,128,0.779
3,flight_01_084727,3591,1107,115,206,130,0.7758
3,flight_01_084727,3592,1104,113,206,131,0.7764
3,flight_01_084727,3593,1102,108,207,133,0.7765
3,flight_01_084727,3594,1104,108,208,134,0.7763
3,flight_01_084727,3595,1096,104,207,136,0.7703
3,flight_01_084727,3596,1095,98,208,137,0.7775
3,flight_01_084727,3597,1098,96,208,138,0.7792
3,flight_01_084727,3598,1090,92,208,139,0.7805
3,flight_01_084727,3599,1091,90,208,140,0.7757
3,flight_01_084727,3600,1086,85,209,141,0.7826
