seq_id,flight,frame_idx,x,y,w,h,conf
13,flight_01_084727,2835,0,617,967,437,0.7131
13,flight_01_084727,2836,-11,628,969,438,0.7351
13,flight_01_084727,2837,-11,624,969,438,0.7345
13,flight_01_084727,2838,-8,623,967,438,0.7441
13,flight_01_084727,2839,-2,621,969,438,0.7311
13,flight_01_084727,2840,-17,621,970,439,0.7398
13,flight_01_084727,2841,-6,623,970,441,0.7353
13,flight_01_084727,2842,-10,614,971,441,0.7427
13,flight_01_084727,2843,-15,611,969,443,0.7392
13,flight_01_084727,2844,-7,609,966,445,0.7463
13,flight_01_084727,2845,-22,600,962,450,0.7308
13,flight_01_084727,2846,-11,603,958,453,0.7249
13,flight_01_084727,2847,-9,591,956,456,0.7282
13,flight_01_084727,2848,-11,591,952,459,0.7442
13,flight_01_084727,2849,-4,593,951,461,0.7597
13,flight_01_084727,2850,-20,592,947,464,0.729
13,flight_01_084727,2851,0,588,948,467,0.7201
13,flight_01_084727,2852,-5,588,949,468,0.7533
13,flight_01_084727,2853,1,589,952,470,0.7551
13,flight_01_084727,2854,2,587,955,469,0.74
13,flight_01_084727,2855,-14,581,950,473,0.7359
13,flight_01_084727,2856,-4,585,948,473,0.7577
13,flight_01_084727,2857,2,584,949,474,0.7567
13,flight_01_084727,2858,-7,578,948,477,0.7496
13,flight_01_084727,2859,-5,588,949,476,0.7555
13,flight_01_084727,2860,1,583,951,477,0.7453
13,flight_01_084727,2861,-4,588,953,477,0.7592
13,flight_01_084727,2862,1,575,954,478,0.7465
13,flight_01_084727,2863,-13,581,952,477,0.7581
13,flight_01_084727,2864,3,576,953,481,0.7458
13,flight_01_084727,2865,3,583,957,480,0.7481
13,flight_01_084727,2866,-11,587,955,480,0.7455
13,flight_01_084727,2867,3,571,952,485,0.7185
13,flight_01_084727,2868,-13,577,948,487,0.7638
13,flight_01_084727,2869,-13,563,943,491,0.7126
13,flight_01_084727,2870,-6,575,943,492,0.7622
13,flight_01_084727,2871,0,559,940,497,0.7468
13,flight_01_084727,2872,-13,565,937,498,0.7631
13,flight_01_084727,2873,-10,559,934,497,0.7333
13,flight_01_084727,2874,0,569,936,496,0.7483
13,flight_01_084727,2875,-11,566,935,496,0.7474
13,flight_01_084727,2876,-15,569,933,494,0.7429
13,flight_01_084727,2877,0,577,933,493,0.7246
13,flight_01_084727,2878,-10,571,932,493,0.7586
13,flight_01_084727,2879,-1,577,932,490,0.7203
13,flight_01_084727,2880,-11,568,930,492,0.7342
13,flight_01_084727,2881,-3,561,930,495,0.7057
13,flight_01_084727,2882,9,573,932,495,0.6795
13,flight_01_084727,2883,4,570,932,496,0.6947
13,flight_01_084727,2884,-4,571,930,497,0.6806
13,flight_01_084727,2885,-3,560,926,497,0.683
13,flight_01_084727,2886,5,562,924,498,0.6489
13,flight_01_084727,2887,62,579,940,494,0.657
13,flight_01_084727,2888,-5,561,934,497,0.6678
13,flight_01_084727,2889,-2,565,928,501,0.6828
13,flight_01_084727,2890,56,573,940,496,0.6323
13,flight_01_084727,2891,-7,559,938,498,0.6061
13,flight_01_084727,2892,20,577,942,496,0.6533
13,flight_01_084727,2893,77,591,958,489,0.6264
13,flight_01_084727,2894,26,578,968,487,0.6566
13,flight_01_084727,2895,394,600,988,478,0.5994
13,flight_01_084727,2896,488,617,1007,468,0.6404
13,flight_01_084727,2897,937,627,1000,464,0.6243
13,flight_01_084727,2898,956,616,991,464,0.6334
13,flight_01_084727,2899,895,623,995,458,0.6314
13,flight_01_084727,2900,956,627,987,457,0.6432
13,flight_01_084727,2901,953,628,980,455,0.6448
13,flight_01_084727,2902,945,621,976,455,0.6457
13,flight_01_084727,2903,953,623,971,453,0.6488
13,flight_01_084727,2904,876,631,983,450,0.6228
13,flight_01_084727,2905,966,630,975,450,0.6257
13,flight_01_084727,2906,876,633,987,447,0.6146
13,flight_01_084727,2907,961,628,979,448,0.6186
13,flight_01_084727,2908,848,634,992,444,0.6041
13,flight_01_084727,2909,956,629,984,445,0.6314
13,flight_01_084727,2910,894,634,992,443,0.6232
13,flight_01_084727,2911,938,622,988,446,0.6409
13,flight_01_084727,2912,866,633,999,443,0.6269
13,flight_01_084727,2913,953,634,992,444,0.6323
13,flight_01_084727,2914,828,635,1010,442,0.6318
13,flight_01_084727,2915,762,639,1029,440,0.6323
13,flight_01_084727,2916,873,620,1032,443,0.669
13,flight_01_084727,2917,835,630,1046,441,0.6276
13,flight_01_084727,2918,785,636,1064,439,0.6264
13,flight_01_084727,2919,843,629,1063,441,0.6498
13,flight_01_084727,2920,863,630,1061,441,0.6462
13,flight_01_084727,2921,785,634,1075,439,0.6383
13,flight_01_084727,2922,851,630,1072,441,0.6446
13,flight_01_084727,2923,752,637,1088,439,0.6323
13,flight_01_084727,2924,774,639,1097,439,0.6531
13,flight_01_084727,2925,806,641,1100,437,0.6411
13,flight_01_084727,2926,828,630,1097,439,0.6463
13,flight_01_084727,2927,778,640,1112,436,0.6387
13,flight_01_084727,2928,837,634,1106,437,0.6296
13,flight_01_084727,2929,770,635,1114,438,0.6583
13,flight_01_084727,2930,815,634,1112,438,0.655
13,flight_01_084727,2931,727,641,1130,437,0.6358
13,flight_01_084727,2932,786,629,1129,439,0.6524
13,flight_01_084727,2933,805,629,1125,441,0.6463
13,flight_01_084727,2934,731,638,1142,439,0.6318
13,flight_01_084727,2935,823,632,1134,441,0.6309
13,flight_01_084727,2936,700,630,1154,441,0.6453
13,flight_01_084727,2937,755,618,1155,443,0.6656
13,flight_01_084727,2938,667,626,1172,440,0.6324
13,flight_01_084727,2939,714,616,1176,442,0.6502
13,flight_01_084727,2940,772,620,1169,444,0.6375
13,flight_01_084727,2941,696,623,1182,445,0.6543
13,flight_01_084727,2942,781,613,1174,448,0.6402
13,flight_01_084727,2943,672,620,1188,447,0.6412
13,flight_01_084727,2944,716,611,1189,448,0.6655
13,flight_01_084727,2945,624,621,1207,446,0.6404
13,flight_01_084727,2946,642,618,1218,446,0.6383
13,flight_01_084727,2947,715,603,1212,449,0.6485
13,flight_01_084727,2948,700,607,1216,450,0.6597
13,flight_01_084727,2949,590,621,1238,447,0.6477
13,flight_01_084727,2950,570,622,1257,448,0.6521
13,flight_01_084727,2951,586,614,1268,448,0.6635
13,flight_01_084727,2952,610,620,1274,449,0.6693
13,flight_01_084727,2953,597,615,1284,449,0.6681
13,flight_01_084727,2954,630,610,1284,453,0.6502
13,flight_01_084727,2955,486,622,1308,452,0.6386
13,flight_01_084727,2956,603,601,1311,454,0.6557
13,flight_01_084727,2957,466,608,1335,454,0.636
13,flight_01_084727,2958,505,612,1348,454,0.6638
13,flight_01_084727,2959,572,604,1352,456,0.6525
13,flight_01_084727,2960,456,615,1370,456,0.6557
13,flight_01_084727,2961,498,613,1379,457,0.6686
13,flight_01_084727,2962,507,610,1385,457,0.6566
13,flight_01_084727,2963,470,598,1398,460,0.6669
13,flight_01_084727,2964,476,591,1408,461,0.6644
13,flight_01_084727,2965,478,599,1417,464,0.6772
13,flight_01_084727,2966,501,590,1422,466,0.6694
13,flight_01_084727,2967,500,581,1424,468,0.6611
13,flight_01_084727,2968,467,590,1435,469,0.6709
13,flight_01_084727,2969,484,574,1436,471,0.6705
13,flight_01_084727,2970,479,579,1440,474,0.6801
13,flight_01_084727,2971,426,590,1455,474,0.6743
13,flight_01_084727,2972,413,580,1467,476,0.6816
13,flight_01_084727,2973,351,576,1489,475,0.6668
13,flight_01_084727,2974,399,576,1492,474,0.6501
13,flight_01_084727,2975,306,580,1518,472,0.6573
13,flight_01_084727,2976,347,577,1526,472,0.6353
13,flight_01_084727,2977,240,582,1555,471,0.6689
13,flight_01_084727,2978,160,591,1590,472,0.679
13,flight_01_084727,2979,124,601,1622,472,0.6704
13,flight_01_084727,2980,107,597,1648,471,0.6546
13,flight_01_084727,2981,105,601,1674,470,0.6833
13,flight_01_084727,2982,82,599,1698,473,0.7033
13,flight_01_084727,2983,88,594,1713,474,0.6695
13,flight_01_084727,2984,84,597,1728,476,0.6453
13,flight_01_084727,2985,77,593,1742,476,0.6576
13,flight_01_084727,2986,71,582,1754,478,0.6703
13,flight_01_084727,2987,58,581,1765,482,0.6637
13,flight_01_084727,2988,56,577,1775,486,0.6516
13,flight_01_084727,2989,55,571,1787,490,0.6843
13,flight_01_084727,2990,46,572,1798,492,0.6654
13,flight_01_084727,2991,50,571,1809,495,0.6936
13,flight_01_084727,2992,27,566,1815,501,0.6726
13,flight_01_084727,2993,29,566,1822,504,0.6845
13,flight_01_084727,2994,17,559,1825,506,0.6738
13,flight_01_084727,2995,25,553,1831,509,0.6711
13,flight_01_084727,2996,17,554,1837,511,0.6509
13,flight_01_084727,2997,17,551,1839,513,0.6355
13,flight_01_084727,2998,11,549,1842,515,0.6368
13,flight_01_084727,2999,8,549,1845,516,0.6231
13,flight_01_084727,3000,3,548,1848,518,0.64
13,flight_01_084727,3001,5,545,1850,519,0.6077
13,flight_01_084727,3002,1,540,1855,522,0.6431
13,flight_01_084727,3003,4,532,1858,526,0.6382
13,flight_01_084727,3004,3,523,1858,528,0.6751
13,flight_01_084727,3005,6,524,1856,533,0.625
13,flight_01_084727,3006,2,526,1856,537,0.6092
13,flight_01_084727,3007,-1,519,1856,539,0.6497
13,flight_01_084727,3008,1,524,1857,542,0.6329
13,flight_01_084727,3009,-3,520,1859,543,0.6303
13,flight_01_084727,3010,-5,526,1863,541,0.6023
13,flight_01_084727,3011,-15,527,1868,541,0.6235
13,flight_01_084727,3012,-4,521,1870,544,0.6598
13,flight_01_084727,3013,-5,524,1872,545,0.6516
13,flight_01_084727,3014,-8,525,1876,546,0.6337
13,flight_01_084727,3015,-1,525,1879,548,0.669
13,flight_01_084727,3016,-13,535,1881,548,0.5862
13,flight_01_084727,3017,-11,518,1883,550,0.6799
13,flight_01_084727,3018,-16,521,1884,552,0.6361
13,flight_01_084727,3019,-7,521,1888,553,0.6463
13,flight_01_084727,3020,-7,523,1888,556,0.6488
13,flight_01_084727,3021,0,521,1888,560,0.6598
13,flight_01_084727,3022,-13,521,1890,562,0.6391
13,flight_01_084727,3023,-4,511,1887,565,0.6656
13,flight_01_084727,3024,5,509,1885,568,0.6176
13,flight_01_084727,3025,30,508,1892,572,0.6531
13,flight_01_084727,3026,2,511,1896,572,0.6324
13,flight_01_084727,3027,21,511,1894,576,0.6322
13,flight_01_084727,3028,13,506,1892,577,0.6283
13,flight_01_084727,3029,0,510,1893,578,0.6417
13,flight_01_084727,3030,38,507,1898,582,0.6205
13,flight_01_084727,3031,-1,508,1899,583,0.6058
13,flight_01_084727,3032,14,500,1897,583,0.6221
13,flight_01_084727,3033,1,507,1897,583,0.5797
13,flight_01_084727,3034,8,504,1895,584,0.6263
13,flight_01_084727,3035,18,506,1893,584,0.6621
13,flight_01_084727,3036,3,502,1893,585,0.6563
13,flight_01_084727,3037,8,499,1892,586,0.6342
13,flight_01_084727,3038,44,500,1901,588,0.6465
13,flight_01_084727,3039,6,509,1902,587,0.5684
13,flight_01_084727,3040,15,505,1902,584,0.6432
13,flight_01_084727,3041,-5,506,1903,583,0.6317
13,flight_01_084727,3042,-4,504,1903,583,0.6793
13,flight_01_084727,3043,-8,513,1904,582,0.6667
13,flight_01_084727,3044,-2,512,1902,581,0.654
13,flight_01_084727,3045,0,519,1901,577,0.6582
13,flight_01_084727,3046,-1,520,1900,575,0.6524
13,flight_01_084727,3047,-7,520,1898,574,0.6385
13,flight_01_084727,3048,3,518,1898,574,0.6375
13,flight_01_084727,3049,24,516,1899,572,0.5996
13,flight_01_084727,3050,25,511,1902,569,0.6065
13,flight_01_084727,3051,1,514,1905,570,0.6021
13,flight_01_084727,3052,12,514,1904,570,0.6095
13,flight_01_084727,3053,32,515,1905,569,0.6139
13,flight_01_084727,3054,30,526,1902,568,0.618
13,flight_01_084727,3055,25,526,1903,565,0.6106
13,flight_01_084727,3056,16,527,1904,564,0.6104
13,flight_01_084727,3057,22,525,1904,564,0.5585
13,flight_01_084727,3058,14,526,1904,563,0.6051
13,flight_01_084727,3059,12,520,1903,563,0.5666
13,flight_01_084727,3060,2,522,1907,560,0.5803
13,flight_01_084727,3061,-5,522,1907,560,0.5892
13,flight_01_084727,3062,2,520,1907,560,0.5834
17,flight_01_084727,201,612,681,28,46,0.7026
17,flight_01_084727,202,609,686,29,45,0.7162
17,flight_01_084727,203,606,691,30,45,0.7203
17,flight_01_084727,204,603,695,30,44,0.7396
17,flight_01_084727,205,600,700,31,43,0.7467
17,flight_01_084727,206,598,702,31,43,0.7436
17,flight_01_084727,207,598,706,31,43,0.7533
17,flight_01_084727,208,596,710,31,43,0.7705
17,flight_01_084727,209,591,711,31,43,0.7695
17,flight_01_084727,210,589,715,32,43,0.765
17,flight_01_084727,211,588,719,32,44,0.7702
17,flight_01_084727,212,584,721,33,44,0.7554
17,flight_01_084727,213,584,726,33,43,0.7492
17,flight_01_084727,214,580,727,33,43,0.7675
17,flight_01_084727,215,578,731,33,43,0.7582
17,flight_01_084727,216,577,736,33,43,0.7692
17,flight_01_084727,217,574,736,33,43,0.7654
17,flight_01_084727,218,572,743,33,43,0.7622
17,flight_01_084727,219,567,748,34,43,0.7622
17,flight_01_084727,220,566,754,33,43,0.7638
17,flight_01_084727,221,565,759,33,43,0.7658
17,flight_01_084727,222,559,764,34,43,0.7647
17,flight_01_084727,223,557,769,34,43,0.7691
17,flight_01_084727,224,554,775,34,43,0.7627
17,flight_01_084727,225,550,781,34,43,0.7474
17,flight_01_084727,226,538,787,34,43,0.7581
17,flight_01_084727,227,539,787,34,42,0.7365
17,flight_01_084727,228,536,793,34,42,0.7555
17,flight_01_084727,229,524,800,35,41,0.7451
17,flight_01_084727,230,508,813,35,41,0.7172
17,flight_01_084727,231,506,815,35,40,0.7623
17,flight_01_084727,232,500,818,35,40,0.7314
17,flight_01_084727,233,480,829,35,40,0.7149
17,flight_01_084727,234,475,834,36,40,0.7542
17,flight_01_084727,235,464,840,36,40,0.7618
17,flight_01_084727,236,459,841,36,40,0.7525
17,flight_01_084727,237,448,847,36,40,0.7365
17,flight_01_084727,238,446,847,37,40,0.7554
17,flight_01_084727,239,435,853,37,40,0.7495
17,flight_01_084727,240,420,859,38,39,0.7183
17,flight_01_084727,241,417,862,38,39,0.7707
17,flight_01_084727,242,401,868,38,39,0.7642
17,flight_01_084727,243,389,874,38,39,0.7702
17,flight_01_084727,244,385,877,38,39,0.7658
17,flight_01_084727,245,370,882,38,39,0.7539
17,flight_01_084727,246,357,887,39,38,0.753
17,flight_01_084727,247,359,889,38,38,0.7717
17,flight_01_084727,248,348,886,38,38,0.7738
17,flight_01_084727,249,337,892,38,38,0.7773
17,flight_01_084727,250,325,898,39,38,0.771
17,flight_01_084727,251,312,903,39,37,0.7704
17,flight_01_084727,252,289,908,39,37,0.7577
17,flight_01_084727,253,272,914,39,38,0.7625
17,flight_01_084727,254,262,918,39,38,0.776
17,flight_01_084727,255,261,919,39,38,0.7971
17,flight_01_084727,256,247,924,39,38,0.783
17,flight_01_084727,257,241,926,39,38,0.7734
17,flight_01_084727,258,226,930,39,38,0.7769
17,flight_01_084727,259,213,934,39,38,0.7964
17,flight_01_084727,260,199,939,39,38,0.7897
17,flight_01_084727,261,175,950,39,38,0.7632
17,flight_01_084727,262,164,951,39,39,0.7921
17,flight_01_084727,263,147,955,39,38,0.7702
17,flight_01_084727,264,132,959,40,38,0.7874
17,flight_01_084727,265,130,955,41,38,0.7795
17,flight_01_084727,266,117,968,41,38,0.7802
17,flight_01_084727,267,92,971,41,38,0.7612
17,flight_01_084727,268,87,976,42,37,0.7966
17,flight_01_084727,269,72,980,42,37,0.8092
17,flight_01_084727,270,59,984,43,37,0.8013
17,flight_01_084727,271,26,988,43,37,0.7621
17,flight_01_084727,272,26,990,43,37,0.8142
17,flight_01_084727,273,9,993,44,38,0.8121
17,flight_01_084727,274,2,994,44,39,0.8136
17,flight_01_084727,275,0,1005,43,39,0.7649
17,flight_01_084727,276,-1,1007,42,40,0.7169
17,flight_01_084727,277,0,1010,42,39,0.7335
17,flight_01_084727,278,0,1001,41,39,0.7432
17,flight_01_084727,279,0,990,41,40,0.7516
17,flight_01_084727,280,0,989,40,40,0.7631
17,flight_01_084727,281,0,980,39,40,0.7555
17,flight_01_084727,282,0,958,38,41,0.7564
17,flight_01_084727,283,0,948,37,42,0.7657
17,flight_01_084727,284,0,948,36,42,0.763
17,flight_01_084727,285,2,938,37,42,0.7985
17,flight_01_084727,286,1,940,37,41,0.7768
17,flight_01_084727,287,1,941,36,41,0.7788
17,flight_01_084727,288,4,942,36,41,0.7652
17,flight_01_084727,289,4,941,37,40,0.7721
17,flight_01_084727,290,1,950,37,40,0.7613
17,flight_01_084727,291,0,949,37,41,0.7538
17,flight_01_084727,292,0,940,36,41,0.7587
17,flight_01_084727,293,1,940,36,41,0.7639
17,flight_01_084727,294,4,940,37,40,0.7448
17,flight_01_084727,295,5,941,38,39,0.7584
17,flight_01_084727,296,4,940,39,39,0.7653
17,flight_01_084727,297,6,939,40,38,0.7746
17,flight_01_084727,298,1,940,40,38,0.799
17,flight_01_084727,299,2,941,40,38,0.8011
17,flight_01_084727,300,0,941,39,38,0.7735
17,flight_01_084727,301,0,942,39,39,0.7477
17,flight_01_084727,302,3,941,39,39,0.7579
17,flight_01_084727,303,4,940,40,39,0.7684
17,flight_01_084727,304,1,939,39,39,0.786
17,flight_01_084727,305,-1,932,39,38,0.7896
17,flight_01_084727,306,2,932,39,37,0.7654
17,flight_01_084727,307,1,939,39,37,0.8101
17,flight_01_084727,308,1,936,39,36,0.8176
17,flight_01_084727,309,0,934,39,36,0.8151
17,flight_01_084727,310,1,933,40,36,0.81
17,flight_01_084727,311,1,932,40,35,0.8189
17,flight_01_084727,312,1,931,40,35,0.8159
17,flight_01_084727,313,1,931,40,35,0.8306
17,flight_01_084727,314,1,931,40,36,0.8054
17,flight_01_084727,315,0,930,40,37,0.7993
17,flight_01_084727,316,1,929,40,37,0.8095
17,flight_01_084727,317,0,928,40,37,0.8149
17,flight_01_084727,318,0,927,40,38,0.8168
17,flight_01_084727,319,0,927,40,38,0.7945
17,flight_01_084727,320,0,927,39,39,0.7886
17,flight_01_084727,321,0,926,39,39,0.7921
17,flight_01_084727,322,1,925,39,39,0.7928
17,flight_01_084727,323,1,924,40,38,0.7877
17,flight_01_084727,324,0,933,40,38,0.7854
17,flight_01_084727,325,0,942,40,38,0.7944
17,flight_01_084727,326,0,940,39,39,0.7748
17,flight_01_084727,327,0,938,38,40,0.7984
17,flight_01_084727,328,1,937,38,40,0.8248
17,flight_01_084727,329,0,936,38,40,0.8196
17,flight_01_084727,330,0,925,38,40,0.8027
17,flight_01_084727,331,0,923,38,40,0.8069
17,flight_01_084727,332,0,923,38,39,0.7878
17,flight_01_084727,333,0,922,38,39,0.7866
17,flight_01_084727,334,1,922,39,38,0.7827
17,flight_01_084727,335,0,927,39,38,0.7881
17,flight_01_084727,336,1,925,40,38,0.8101
17,flight_01_084727,337,1,923,40,37,0.798
17,flight_01_084727,338,0,924,40,37,0.803
17,flight_01_084727,339,0,931,40,37,0.7899
17,flight_01_084727,340,0,928,40,37,0.8016
17,flight_01_084727,341,0,926,40,37,0.8145
17,flight_01_084727,342,1,927,40,36,0.7975
17,flight_01_084727,343,1,927,41,36,0.8115
17,flight_01_084727,344,1,926,41,36,0.8123
17,flight_01_084727,345,2,925,42,35,0.7965
17,flight_01_084727,346,2,923,42,35,0.8314
17,flight_01_084727,347,2,922,42,34,0.8265
17,flight_01_084727,348,1,920,42,35,0.8298
17,flight_01_084727,349,1,919,42,35,0.8237
17,flight_01_084727,350,1,917,42,35,0.8222
17,flight_01_084727,351,0,915,41,36,0.8231
17,flight_01_084727,352,0,913,41,36,0.8165
17,flight_01_084727,353,1,910,41,36,0.8306
17,flight_01_084727,354,0,908,41,37,0.8116
17,flight_01_084727,355,0,905,41,37,0.8131
17,flight_01_084727,356,0,902,40,37,0.811
17,flight_01_084727,357,0,901,40,38,0.8092
17,flight_01_084727,358,0,898,39,38,0.8084
17,flight_01_084727,359,0,896,39,39,0.8105
17,flight_01_084727,360,0,894,39,39,0.818
17,flight_01_084727,361,0,892,39,39,0.8184
17,flight_01_084727,362,1,891,40,38,0.8218
17,flight_01_084727,363,1,890,40,38,0.8135
17,flight_01_084727,364,0,889,40,37,0.8239
17,flight_01_084727,365,1,888,41,37,0.8221
17,flight_01_084727,366,1,888,41,36,0.8189
17,flight_01_084727,367,-1,889,40,36,0.8058
17,flight_01_084727,368,1,896,40,37,0.7819
17,flight_01_084727,369,1,893,40,36,0.8107
17,flight_01_084727,370,1,892,40,36,0.8117
17,flight_01_084727,371,1,890,41,35,0.8222
17,flight_01_084727,372,0,887,40,35,0.8322
17,flight_01_084727,373,1,885,41,34,0.8201
17,flight_01_084727,374,1,884,41,33,0.819
17,flight_01_084727,375,0,882,40,33,0.8071
17,flight_01_084727,376,3,881,42,31,0.7701
17,flight_01_084727,377,3,880,42,30,0.8013
17,flight_01_084727,378,-1,880,41,30,0.8058
17,flight_01_084727,379,2,879,42,29,0.8111
17,flight_01_084727,380,0,879,41,28,0.8241
17,flight_01_084727,381,0,881,41,27,0.835
17,flight_01_084727,382,0,881,39,27,0.8136
17,flight_01_084727,383,-1,882,38,27,0.8137
17,flight_01_084727,384,0,883,37,27,0.8205
17,flight_01_084727,385,2,883,37,26,0.796
17,flight_01_084727,386,2,885,37,26,0.8096
17,flight_01_084727,387,1,878,36,27,0.7751
17,flight_01_084727,388,1,879,36,28,0.7827
17,flight_01_084727,389,1,873,35,29,0.7717
17,flight_01_084727,390,1,874,35,29,0.7962
17,flight_01_084727,391,0,876,34,30,0.7782
17,flight_01_084727,392,0,877,34,30,0.7707
17,flight_01_084727,393,0,869,33,30,0.7641
17,flight_01_084727,394,0,869,33,31,0.7596
17,flight_01_084727,395,2,863,33,31,0.7662
17,flight_01_084727,396,3,865,33,31,0.7775
17,flight_01_084727,397,3,866,33,31,0.7679
17,flight_01_084727,398,3,868,34,31,0.786
17,flight_01_084727,399,2,869,34,31,0.7811
17,flight_01_084727,400,2,870,34,32,0.7857
17,flight_01_084727,401,1,869,34,33,0.7877
17,flight_01_084727,402,1,870,33,33,0.7724
17,flight_01_084727,403,2,863,34,33,0.7799
17,flight_01_084727,404,2,864,34,33,0.7946
17,flight_01_084727,405,2,865,34,32,0.7879
17,flight_01_084727,406,2,865,35,33,0.8024
17,flight_01_084727,407,2,865,35,33,0.8014
17,flight_01_084727,408,2,864,35,33,0.8133
17,flight_01_084727,409,2,864,35,33,0.8088
17,flight_01_084727,410,2,863,36,33,0.8113
17,flight_01_084727,411,2,862,36,33,0.8133
17,flight_01_084727,412,1,862,36,34,0.8094
17,flight_01_084727,413,0,861,35,34,0.7849
17,flight_01_084727,414,0,860,35,35,0.7804
17,flight_01_084727,415,0,859,35,36,0.7843
17,flight_01_084727,416,1,859,35,36,0.7783
17,flight_01_084727,417,1,859,35,36,0.8024
17,flight_01_084727,418,1,859,35,37,0.8075
17,flight_01_084727,419,0,859,35,37,0.8055
17,flight_01_084727,420,1,851,35,38,0.7903
17,flight_01_084727,421,1,852,35,38,0.7999
17,flight_01_084727,422,2,853,35,38,0.7988
17,flight_01_084727,423,1,853,36,38,0.8115
17,flight_01_084727,424,1,852,35,39,0.7944
17,flight_01_084727,425,0,852,35,39,0.8006
17,flight_01_084727,426,0,851,35,40,0.788
17,flight_01_084727,427,1,842,34,40,0.7825
17,flight_01_084727,428,1,843,34,41,0.7753
17,flight_01_084727,429,1,844,33,41,0.7861
17,flight_01_084727,430,1,845,33,42,0.7915
17,flight_01_084727,431,1,845,33,42,0.7874
17,flight_01_084727,432,1,846,32,42,0.78
17,flight_01_084727,433,2,837,32,42,0.7922
17,flight_01_084727,434,3,839,32,42,0.7891
17,flight_01_084727,435,3,839,33,42,0.765
17,flight_01_084727,436,2,848,33,42,0.7457
17,flight_01_084727,437,3,840,33,42,0.7873
17,flight_01_084727,438,4,841,33,41,0.7653
17,flight_01_084727,439,3,843,34,41,0.776
17,flight_01_084727,440,2,845,34,40,0.7702
17,flight_01_084727,441,2,846,34,40,0.7727
17,flight_01_084727,442,1,846,34,40,0.7704
17,flight_01_084727,443,3,847,35,40,0.7527
17,flight_01_084727,444,4,849,36,39,0.7589
17,flight_01_084727,445,5,850,37,39,0.7764
17,flight_01_084727,446,4,851,37,38,0.7893
17,flight_01_084727,447,4,851,38,38,0.7723
17,flight_01_084727,448,4,851,39,37,0.7683
17,flight_01_084727,449,3,852,39,37,0.7753
17,flight_01_084727,450,3,853,39,37,0.7885
17,flight_01_084727,451,2,854,40,37,0.7898
17,flight_01_084727,452,3,855,40,37,0.7946
17,flight_01_084727,453,2,857,40,36,0.7909
17,flight_01_084727,454,2,859,40,36,0.8021
17,flight_01_084727,455,2,861,40,36,0.7887
17,flight_01_084727,456,2,863,40,36,0.7827
17,flight_01_084727,457,1,864,40,36,0.7813
17,flight_01_084727,458,1,865,40,36,0.7795
17,flight_01_084727,459,2,865,39,37,0.766
17,flight_01_084727,460,1,865,39,38,0.7877
17,flight_01_084727,461,1,865,39,38,0.7817
17,flight_01_084727,462,0,866,38,38,0.7667
17,flight_01_084727,463,1,866,38,39,0.7575
17,flight_01_084727,464,0,868,37,40,0.7547
17,flight_01_084727,465,0,869,36,41,0.7561
17,flight_01_084727,466,1,870,35,41,0.7784
17,flight_01_084727,467,1,871,35,42,0.782
17,flight_01_084727,468,2,871,35,42,0.7798
17,flight_01_084727,469,2,873,35,42,0.7601
17,flight_01_084727,470,1,873,35,42,0.7695
17,flight_01_084727,471,1,873,35,42,0.7702
17,flight_01_084727,472,2,872,34,42,0.7805
17,flight_01_084727,473,2,872,34,42,0.7742
17,flight_01_084727,474,3,874,35,42,0.7855
17,flight_01_084727,475,-1,874,33,43,0.7435
17,flight_01_084727,476,2,874,32,44,0.7814
17,flight_01_084727,477,2,874,32,43,0.7779
17,flight_01_084727,478,2,873,33,43,0.7645
17,flight_01_084727,479,2,872,33,43,0.7675
17,flight_01_084727,480,3,871,33,43,0.7789
17,flight_01_084727,481,3,870,33,44,0.7712
17,flight_01_084727,482,2,868,34,43,0.7584
17,flight_01_084727,483,2,868,35,43,0.7567
17,flight_01_084727,484,2,868,35,43,0.7651
17,flight_01_084727,485,2,867,35,43,0.7865
17,flight_01_084727,486,2,868,35,43,0.7744
17,flight_01_084727,487,2,868,35,43,0.7888
17,flight_01_084727,488,3,868,36,43,0.7775
17,flight_01_084727,489,-1,868,34,44,0.7581
17,flight_01_084727,490,0,868,33,45,0.7686
17,flight_01_084727,491,1,868,33,44,0.7805
17,flight_01_084727,492,2,869,33,43,0.7629
17,flight_01_084727,493,3,870,34,42,0.7625
17,flight_01_084727,494,0,871,33,42,0.7636
17,flight_01_084727,495,1,863,33,42,0.7747
17,flight_01_084727,496,5,866,35,40,0.7181
17,flight_01_084727,497,1,868,34,40,0.7715
17,flight_01_084727,498,3,870,36,39,0.7341
17,flight_01_084727,499,0,872,34,40,0.7274
17,flight_01_084727,500,2,866,35,39,0.7611
17,flight_01_084727,501,0,868,34,39,0.7449
17,flight_01_084727,502,3,860,34,39,0.7831
17,flight_01_084727,503,0,870,34,38,0.754
17,flight_01_084727,504,2,863,34,38,0.7969
17,flight_01_084727,505,3,856,35,37,0.7579
17,flight_01_084727,506,3,860,37,35,0.7589
17,flight_01_084727,507,0,870,36,35,0.7869
17,flight_01_084727,508,2,872,36,34,0.7987
17,flight_01_084727,509,1,878,37,34,0.8163
17,flight_01_084727,510,1,876,37,34,0.8318
17,flight_01_084727,511,0,876,37,34,0.8191
17,flight_01_084727,512,0,877,36,34,0.8218
17,flight_01_084727,513,0,868,36,33,0.8025
17,flight_01_084727,514,1,861,37,33,0.7848
